Key,Text,Tooltip,English,Override by key,Mapped by text,Mapped by pattern,Vanilla,2.2 translation,2.2 translation shortened key,Source,Short Key,File
unit_ability_types_onscreen_name_3k_main_ability_tempered_deflection,Passive Debuff Enemy,True,Passive Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_tempered,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_tenacity_of_steel,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_tenacity_of,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_the_dragon_s_gaze,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_the_dragon_s,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_unstoppable,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_unyielding_earth,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_unyielding,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_vengeance,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_way_of_the_wind,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_way_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_wildfire,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_3k_main_ability_wisdom_of_the_river,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_3k_main_ability_wisdom_of_the,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_aggressive_anger,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_aggressive,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_anti_cavalry,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_anti,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_bandit_unlock_earth,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_bandit_unlock_fire,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_bandit_unlock_metal,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_bandit_unlock_water,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_bandit_unlock_wood,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_bandit_unlock,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_battle_hardened_cavalry,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_battle_hardened_melee,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_battle_hardened_ranged,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_battle_hardened_spear,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_battle_hardened,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_battle_trance,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_battle,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_blood_thirst,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_blood,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_brawl,Active Buff All Entities,True,Active Buff All Entities,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_calm_down,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_calm,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_counter_strike,Active Buff Self,True,Active Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_counter,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_desperate_resistance,Active Buff Self (Auto),False,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_desperate,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_eight_talent_defence,Passive Buff Self,False,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_eight_talent,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_energy_of_blackmountain,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_energy_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_fearless_charge,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_fearless,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_ferocity,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_flame_breathing,Melee Attack (Auto),True,Melee Attack (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_flame,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_forest_strategy,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_forest,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_forest_strider,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_forest,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_hamper,Active Debuff Enemy,True,Active Debuff Enemy,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_importunity,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_joint_shot,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_joint,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_lucky_shot,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_lucky,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_messenger_recovery,Passive Ally Buff,True,Passive Ally Buff,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_messenger,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_moment_of_courage,Active Buff Ally (Auto),True,Active Buff Ally (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_moment_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_mortal_strike,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_mortal,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_overwhelm,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_pounce,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_protection_of_blackmountain,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_protection_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_rage_of_blackmountain,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_rage_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_rage_of_hooves,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_rage_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_restore,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_retreat_cover,Passive Buff Ally,False,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_retreat,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_second_chance,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_second,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_ability_types_onscreen_name_hv_ability_skirmishing_shot,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_skirmishing,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_strength_of_blackmountain,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_strength_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_tactical_stance_defensive,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_tactical_stance,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_tactical_stance_offensive,Active Buff Ally,True,Active Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_tactical_stance,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_wind_of_north,Active Buff Self (Auto),True,Active Buff Self (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_wind_of,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_words_of_the_way,Passive Buff Ally,True,Passive Buff Ally,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_words_of_the,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_xianchenying,Active Debuff Enemy (Auto),True,Active Debuff Enemy (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_young_blood,Passive Buff Self,True,Passive Buff Self,,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability_young,hv_TEXT_unit_abilities.loc.tsv
unit_ability_types_onscreen_name_hv_ability_youzansen,Melee Attack (Auto),True,Melee Attack (Auto),,,,,,,Missing,unit_ability_types_onscreen_name_hv_ability,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
unit_attributes_imued_effect_text_immune_to_psychology,[[col:green]]Immune to Fear and Terror[[/col]],False,[[col:green]]Immune to Fear and Terror[[/col]],,,,,,,Missing,unit_attributes_imued_effect_text_immune_to,!hv_TEXT_system.loc.tsv
unit_description_historical_texts_text_hv_unit_bandits_elite_iron_walls,"The typical bandit force consists of lightly armored troops. These men are not a typical bandit force. A string of victories or lucky looting has netted them the excellent armour wielded by the heavy troops of the Han empire. They now form a heavy spear unit, capable of holding their ground against even the dreaded barded horsemen. With these men, any aspiring bandit warlord may find himself a bandit king or queen, one day.",True,"The typical bandit force consists of lightly armored troops. These men are not a typical bandit force. A string of victories or lucky looting has netted them the excellent armour wielded by the heavy troops of the Han empire. They now form a heavy spear unit, capable of holding their ground against even the dreaded barded horsemen. With these men, any aspiring bandit warlord may find himself a bandit king or queen, one day.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_bandits_elite_iron,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_bandits_sabre_cavalry,"Whereas some cavalry bring a primal, instantly shattering force to the battlefield, other mounted warriors are suited to the slower burn, embroiling themselves in the melee and staying to continue inflicting casualties. \\n\\n Whilst they get less power on the charge, their destructive capability increases dramatically once they begin hacking away at foes.",True,"Whereas some cavalry bring a primal, instantly shattering force to the battlefield, other mounted warriors are suited to the slower burn, embroiling themselves in the melee and staying to continue inflicting casualties. \\n\\n Whilst they get less power on the charge, their destructive capability increases dramatically once they begin hacking away at foes.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_bandits_sabre,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_blue_turban_infantry,"Move swift as the Wind and closely-formed as the Wood. Attack like the Fire and be still as the Mountain. \\n\\n These elite soldiers hail from Danyang province and are rapidly gaining renown with commanders in the crumbling Han empire. Armed with a glaive and heavy armor, they have gathered a reputation assaulting enemy strongpoints succesfully and routing their defenders. \\n\\n Already, enemies have learned to fear their expertise, as well as the gunpowder bombs they carry with them. When the Blue Turbans have been spotted on the field, the foe knows their days are numbered.",True,"Move swift as the Wind and closely-formed as the Wood. Attack like the Fire and be still as the Mountain. \\n\\n These elite soldiers hail from Danyang province and are rapidly gaining renown with commanders in the crumbling Han empire. Armed with a glaive and heavy armor, they have gathered a reputation assaulting enemy strongpoints succesfully and routing their defenders. \\n\\n Already, enemies have learned to fear their expertise, as well as the gunpowder bombs they carry with them. When the Blue Turbans have been spotted on the field, the foe knows their days are numbered.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_blue_turban,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_buqu_of_the_left,"Recruited by Liu Bei during his time as ""General of the Left"", these soldiers now are loyal to their general and will fight to see his vision fulfilled. The Han shall be restored, and they will unleash a barrage of arrows upon any rebel who would see the Han extinguished. And And if their foes would close the distance, they shall find that they are equally skilled in melee combat, unless they fight cavalry.  ",True,"Recruited by Liu Bei during his time as ""General of the Left"", these soldiers now are loyal to their general and will fight to see his vision fulfilled. The Han shall be restored, and they will unleash a barrage of arrows upon any rebel who would see the Han extinguished. And And if their foes would close the distance, they shall find that they are equally skilled in melee combat, unless they fight cavalry.  ",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_buqu_of_the,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_iron_fists_of_the_bandit_queen,"Zheng Jiang has selected her most ferocious bandits to act as her ‘Fists of the Bandit Queen’; their role is to act as shock-troops, sneaking behind enemy lines to terrify foes with surprise attacks early in the battle. \\n\\n Each carries a heavy fu axe in each hand, and the wounds dealt by them can be catastrophic. Striking terror requires these troops to be without fear themselves, but also means they can tend to be undisciplined and difficult to control once their blood is hot with battle",True,"Zheng Jiang has selected her most ferocious bandits to act as her ‘Fists of the Bandit Queen’; their role is to act as shock-troops, sneaking behind enemy lines to terrify foes with surprise attacks early in the battle. \\n\\n Each carries a heavy fu axe in each hand, and the wounds dealt by them can be catastrophic. Striking terror requires these troops to be without fear themselves, but also means they can tend to be undisciplined and difficult to control once their blood is hot with battle",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_iron_fists_of_the_bandit,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_jei_fan_infantry,"Treat your men as you would your own beloved sons. And they will follow you into the deepest valley. \\n\\n Serving the heirs of Sun Tzu, these men would willingly follow them into heirs and certain death. Armed with a light glaive and medium armor, these men can hold their own in a variety of situations, facing down cavalry or infantry with equal skill. Their versatility has caused them to be fondly called “problem solvers” by their commanders and are given great respect, which they repay with loyalty.",True,"Treat your men as you would your own beloved sons. And they will follow you into the deepest valley. \\n\\n Serving the heirs of Sun Tzu, these men would willingly follow them into heirs and certain death. Armed with a light glaive and medium armor, these men can hold their own in a variety of situations, facing down cavalry or infantry with equal skill. Their versatility has caused them to be fondly called “problem solvers” by their commanders and are given great respect, which they repay with loyalty.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_jei_fan,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_scout_cavalry,"With the many wars that ravage China, militias everywhere have sprung up to defend their home and livelihood from bandits, yellow turbans, and invading warlords. Tempered by hard-won experience, these men have become adepts at war by survival.  Equally skilled in melee as with the bow, they over time bought horses to level the playing field with the more professional troops they often face. Many of these veterans now flock to the banners of the warlords, providing a rapid response force fit for a variety of situations.",True,"With the many wars that ravage China, militias everywhere have sprung up to defend their home and livelihood from bandits, yellow turbans, and invading warlords. Tempered by hard-won experience, these men have become adepts at war by survival.  Equally skilled in melee as with the bow, they over time bought horses to level the playing field with the more professional troops they often face. Many of these veterans now flock to the banners of the warlords, providing a rapid response force fit for a variety of situations.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_militia_scout,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_militia_white_tiger_outlaws,"Born from refugees and those peoples who would not submit to the Han empire, these White Tiger Strays have thrown their lot with Yan Baihu, hoping to safeguard their independance. Wearing bad equipment, the most valuable thing they offer to their commanders is their lives; to sell dearly as better men win the battle for them.",True,"Born from refugees and those peoples who would not submit to the Han empire, these White Tiger Strays have thrown their lot with Yan Baihu, hoping to safeguard their independance. Wearing bad equipment, the most valuable thing they offer to their commanders is their lives; to sell dearly as better men win the battle for them.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_militia_white_tiger,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_nomad_gang_cavalry,"The nomads of the steppes have a reputation for fine horsemanship. These particular horse archers have turned to banditry and pillaging to fill their coffers. They will allign themselves to bandit chiefs of note, who can afford their services by giving them a proportional share of the loot. In battle, they harass the enemy from afar, using their horses to quickly wheel about when the counter-attack comes.",True,"The nomads of the steppes have a reputation for fine horsemanship. These particular horse archers have turned to banditry and pillaging to fill their coffers. They will allign themselves to bandit chiefs of note, who can afford their services by giving them a proportional share of the loot. In battle, they harass the enemy from afar, using their horses to quickly wheel about when the counter-attack comes.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_nomad_gang,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_porcupine_crossbowmen,"The crossbow is a very effective weapon for a surprise attack. The shooter just have to load a bolt, lower their body, and wait for the prey to come. \\n\\n This unit is adept at the tactics of smashing careless enemies with ambush shots.",True,"The crossbow is a very effective weapon for a surprise attack. The shooter just have to load a bolt, lower their body, and wait for the prey to come. \\n\\n This unit is adept at the tactics of smashing careless enemies with ambush shots.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_porcupine,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_stray_artisans,"Having fled from their homes, these craftsmen and artisans turn their skills to the defence of their new home and master. \\n\\n Having been selected as the brightest from the many refugees flooding his lands, these engineers serve Tao Qian to the best of their ability. Wielding crossbows, they provide support from afar and will deploy smoke bombs and caltrops when an enemy strays too close. However, these men are not proper soldiers and should not be relied upon to hold the line in melee.",True,"Having fled from their homes, these craftsmen and artisans turn their skills to the defence of their new home and master. \\n\\n Having been selected as the brightest from the many refugees flooding his lands, these engineers serve Tao Qian to the best of their ability. Wielding crossbows, they provide support from afar and will deploy smoke bombs and caltrops when an enemy strays too close. However, these men are not proper soldiers and should not be relied upon to hold the line in melee.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_stray,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_taishan_phantoms,"The bandit queen's forces are bolstered by the presence of these so-called ""phantoms"". Hailing from Taishan, these warriors have already gathered an ominous reputation for the poison bombs they carry with them. If the wind is right, these bombs will cause entire regiments to choke without even comitting to battle. They are furthermore armed with a light sword and cloth armor, so they should not be relied on to hold the line in melee.",True,"The bandit queen's forces are bolstered by the presence of these so-called ""phantoms"". Hailing from Taishan, these warriors have already gathered an ominous reputation for the poison bombs they carry with them. If the wind is right, these bombs will cause entire regiments to choke without even comitting to battle. They are furthermore armed with a light sword and cloth armor, so they should not be relied on to hold the line in melee.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_taishan,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_taishan_poison_wind,"Hailing from Taishan, these women have coated their arrow points in a special ointment, made from poisonous herbs native to the region. In battle, A volley from these archers will soon leave the enemy gasping for air as the poison very quickly spreads through their veins. A wise commander will use these soldiers to spread terror through the enemy ranks, yet keep them well-protected: they are vulnerable to cavalry, as their range is limited.",True,"Hailing from Taishan, these women have coated their arrow points in a special ointment, made from poisonous herbs native to the region. In battle, A volley from these archers will soon leave the enemy gasping for air as the poison very quickly spreads through their veins. A wise commander will use these soldiers to spread terror through the enemy ranks, yet keep them well-protected: they are vulnerable to cavalry, as their range is limited.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_taishan_poison,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_xian_chen_ying,"Sun Tzu said that one should always give an enemy room to escape, so that they do not fight with the fervour of the doomed. Yet for Gao Shun's elite force, Xian Chen Ying, being entirely surrounded is nothing but another dimension to slaughter. \\n\\n Renowned for their abilitiy to smash through enemy formations, Xian Chen Ying excel even when surrounded. The bodies will pile high, but Xian Chen Ying will still emerge from the pile victorious.",True,"Sun Tzu said that one should always give an enemy room to escape, so that they do not fight with the fervour of the doomed. Yet for Gao Shun's elite force, Xian Chen Ying, being entirely surrounded is nothing but another dimension to slaughter. \\n\\n Renowned for their abilitiy to smash through enemy formations, Xian Chen Ying excel even when surrounded. The bodies will pile high, but Xian Chen Ying will still emerge from the pile victorious.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_xian_chen,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_yuan_sword_infantry,"The Yuan clan's fame brings many benefits, one of which the number of men willing to lay down their lives in their service. \\n\\n Wielding the noble Jian blade, and protected by stout shields and good armour, these swordsmen will defend their masters with zeal. They form the frontline of the Yuan battleline, chopping and slashing at their foe until either they or themselves are slain.",True,"The Yuan clan's fame brings many benefits, one of which the number of men willing to lay down their lives in their service. \\n\\n Wielding the noble Jian blade, and protected by stout shields and good armour, these swordsmen will defend their masters with zeal. They form the frontline of the Yuan battleline, chopping and slashing at their foe until either they or themselves are slain.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_yuan_sword,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_yue_freemen,"Mighty, gnarled monoliths, the imposing peaks of China's south stand like sentinels against the unrelenting waters beyond. Amongst these hills and peaks, the Yue tribes eke out their continued existence; brought low from the once-proud past, they stand now against the threat of Han invasion from the north. Although they wield sword and shield, they are nothing like the professional warriors coming to face them. \\n\\n Yet, united behind one who purports to fight for their ideals, the Yue are able to summon themselves into something resembling their own strength – their legacy demands it!",True,"Mighty, gnarled monoliths, the imposing peaks of China's south stand like sentinels against the unrelenting waters beyond. Amongst these hills and peaks, the Yue tribes eke out their continued existence; brought low from the once-proud past, they stand now against the threat of Han invasion from the north. Although they wield sword and shield, they are nothing like the professional warriors coming to face them. \\n\\n Yet, united behind one who purports to fight for their ideals, the Yue are able to summon themselves into something resembling their own strength – their legacy demands it!",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_yue,hv_TEXT_unit_long_desc.loc.tsv
unit_description_historical_texts_text_hv_unit_zhong_royal_guard,"Although Yuan Shu is not a popular leader, fortunately, it is an era where money can buy loyalty. When he gathered the best warriors in the region and paid them the highest salaries with best equipments, a plausible royal guards was created. \\n\\n They are as confident as their master's desire for fame, and would rather die than accept failure.",True,"Although Yuan Shu is not a popular leader, fortunately, it is an era where money can buy loyalty. When he gathered the best warriors in the region and paid them the highest salaries with best equipments, a plausible royal guards was created. \\n\\n They are as confident as their master's desire for fame, and would rather die than accept failure.",,,,,,,Missing,unit_description_historical_texts_text_hv_unit_zhong_royal,hv_TEXT_unit_long_desc.loc.tsv
unit_description_short_texts_text_hv_unit_chen_royal_guard_cavalry,A prince's retinue reflects their glory in splendour. These brave cavalrymen match their splendour with equal prowress in battle.,True,A prince's retinue reflects their glory in splendour. These brave cavalrymen match their splendour with equal prowress in battle.,,,,,,,Missing,unit_description_short_texts_text_hv_unit_chen_royal_guard,hv_TEXT_unit_desc.loc.tsv
unit_description_short_texts_text_hv_unit_militia_black_mountain_outlaws,"The desperate and the disenfranchised gather at the base of Black Mountain, ready to expand their fortunes or die trying.",True,"The desperate and the disenfranchised gather at the base of Black Mountain, ready to expand their fortunes or die trying.",,,,,,,Missing,unit_description_short_texts_text_hv_unit_militia_black_mountain,hv_TEXT_unit_desc.loc.tsv
unit_description_short_texts_text_hv_unit_militia_taishan_outlaws,"With club in hand, the desperate shall make a fortune and name for themselves, or die trying.",True,"With club in hand, the desperate shall make a fortune and name for themselves, or die trying.",,,,,,,Missing,unit_description_short_texts_text_hv_unit_militia_taishan,hv_TEXT_unit_desc.loc.tsv
unit_description_short_texts_text_hv_unit_militia_white_tiger_outlaws,"In the hills and mountains of the Southlands, the desperate will lay down their lives to escape the Han.",True,"In the hills and mountains of the Southlands, the desperate will lay down their lives to escape the Han.",,,,,,,Missing,unit_description_short_texts_text_hv_unit_militia_white_tiger,hv_TEXT_unit_desc.loc.tsv
unit_description_short_texts_text_hv_unit_stray_artisans,Ingenuity and craftsmanship can turn even a lowly militiaman into a daunting foe.,True,Ingenuity and craftsmanship can turn even a lowly militiaman into a daunting foe.,,,,,,,Missing,unit_description_short_texts_text_hv_unit_stray,hv_TEXT_unit_desc.loc.tsv
unit_description_short_texts_text_hv_unit_taishan_phantoms,"Great danger hides in the early mist of day. Phantoms that will maim their prey, or whose choking gass leaves them gasping for air.",True,"Great danger hides in the early mist of day. Phantoms that will maim their prey, or whose choking gass leaves them gasping for air.",,,,,,,Missing,unit_description_short_texts_text_hv_unit_taishan,hv_TEXT_unit_desc.loc.tsv
