,Key,Short Key,Text,Tooltip
1022,unit_ability_types_localised_description_hv_ability_scattering_blows,,诛荡,True
1023,unit_ability_types_onscreen_name_hv_ability_scattering_blows,,主动增益,True
1024,character_skills_localised_description_hv_skill_ability_undying_vow,,他们将坚定不移、视死如归，奋战到流尽最后一滴血。,True
1025,character_skills_localised_name_hv_skill_ability_undying_vow,,守誓,True
1026,effects_description_hv_effect_unlock_undying_vow,,技能：守誓,True
1027,special_ability_phases_onscreen_name_hv_ability_undying_vow,,守誓,True
1028,unit_abilities_onscreen_name_hv_ability_undying_vow,,守誓,True
1029,unit_abilities_tooltip_text_hv_ability_undying_vow,,他们将坚定不移、视死如归，奋战到流尽最后一滴血。,True
1030,unit_ability_types_localised_description_hv_ability_undying_vow,,守誓,True
1031,unit_ability_types_onscreen_name_hv_ability_undying_vow,,被动增益,True
1032,character_skills_localised_description_hv_skill_ability_contempt_for_the_weak_scholar,,眨眼间就令敌人溃逃。,True
1033,character_skills_localised_name_hv_skill_ability_contempt_for_the_weak_scholar,,横扫,True
1034,character_skills_localised_description_hv_skill_ability_impetuous_charge,,鲁莽的冲锋，虽可振奋人心却也很令人疲惫！,True
1035,character_skills_localised_name_hv_skill_ability_impetuous_charge,,横冲,True
1036,effects_description_hv_effect_unlock_impetuous_charge,,技能：横冲,True
1037,special_ability_phases_onscreen_name_hv_ability_impetuous_charge,,横冲,True
1038,unit_abilities_onscreen_name_hv_ability_impetuous_charge,,横冲,True
1039,unit_abilities_tooltip_text_hv_ability_impetuous_charge,,鲁莽的冲锋，虽可振奋人心却也很令人疲惫！,True
1040,unit_ability_types_localised_description_hv_ability_impetuous_charge,,横冲,True
1041,unit_ability_types_onscreen_name_hv_ability_impetuous_charge,,主动增益,True
1042,character_skills_localised_description_hv_skill_ability_claws_of_tiger,,孙坚曾在战场上击杀无数的敌人。,True
1043,character_skills_localised_name_hv_skill_ability_claws_of_tiger,,猛虎之爪,True
1044,effects_description_hv_effect_unlock_claws_of_tiger,,技能：猛虎之爪,True
1045,special_ability_phases_onscreen_name_hv_ability_claws_of_tiger,,猛虎之爪,True
1046,unit_abilities_onscreen_name_hv_ability_claws_of_tiger,,猛虎之爪,True
1047,unit_abilities_tooltip_text_hv_ability_claws_of_tiger,,孙坚曾在战场上击杀无数的敌人。,True
1048,unit_ability_types_localised_description_hv_ability_claws_of_tiger,,猛虎之爪,True
1049,unit_ability_types_onscreen_name_hv_ability_claws_of_tiger,,被动增益,True
1050,character_skills_localised_description_hv_skill_ability_inward_focus,,专注于形则可避敌锋芒,True
1051,character_skills_localised_name_hv_skill_ability_inward_focus,,内凝,True
1052,effects_description_hv_effect_unlock_inward_focus,,技能：内凝,True
1053,special_ability_phases_onscreen_name_hv_ability_inward_focus,,内凝,True
1054,unit_abilities_onscreen_name_hv_ability_inward_focus,,内凝,True
1055,unit_abilities_tooltip_text_hv_ability_inward_focus,,专注于形则可避敌锋芒,True
1056,unit_ability_types_localised_description_hv_ability_inward_focus,,内凝,True
1057,unit_ability_types_onscreen_name_hv_ability_inward_focus,,被动增益,True
1058,character_skills_localised_description_hv_skill_ability_fleet_footed,,此人相信只有先擒拿敌人方可将之铲除,True
1059,character_skills_localised_name_hv_skill_ability_fleet_footed,,疾行,True
1060,effects_description_hv_effect_unlock_fleet_footed,,技能：疾行,True
1061,special_ability_phases_onscreen_name_hv_ability_fleet_footed,,疾行,True
1062,unit_abilities_onscreen_name_hv_ability_fleet_footed,,疾行,True
1063,unit_abilities_tooltip_text_hv_ability_fleet_footed,,此人相信只有先擒拿敌人方可将之铲除,True
1064,unit_ability_types_localised_description_hv_ability_fleet_footed,,疾行,True
1065,unit_ability_types_onscreen_name_hv_ability_fleet_footed,,主动增益,True
1066,character_skills_localised_description_hv_skill_ability_resolve_of_the_righteous,,以寡击众，则士卒必效死：所谓兵不在多，而在其用,True
1067,character_skills_localised_name_hv_skill_ability_resolve_of_the_righteous,,贞义,True
1068,effects_description_hv_effect_unlock_resolve_of_the_righteous,,技能：贞义,True
1069,special_ability_phases_onscreen_name_hv_ability_resolve_of_the_righteous,,贞义,True
1070,unit_abilities_onscreen_name_hv_ability_resolve_of_the_righteous,,贞义,True
1071,unit_abilities_tooltip_text_hv_ability_resolve_of_the_righteous,,以寡击众，则士卒必效死：所谓兵不在多，而在其用,True
1072,unit_ability_types_localised_description_hv_ability_resolve_of_the_righteous,,贞义,True
1073,unit_ability_types_onscreen_name_hv_ability_resolve_of_the_righteous,,被动增益,True
1074,character_skills_localised_description_hv_skill_ability_elemental_vigour,,赵云，愈战愈勇！,True
1075,character_skills_localised_name_hv_skill_ability_elemental_vigour,,龙胆,True
1076,effects_description_hv_effect_unlock_elemental_vigour,,技能：龙胆,True
1077,special_ability_phases_onscreen_name_hv_ability_elemental_vigour_1,,龙胆,True
1078,special_ability_phases_onscreen_name_hv_ability_elemental_vigour_2,,龙胆,True
1079,special_ability_phases_onscreen_name_hv_ability_elemental_vigour_3,,龙胆,True
1080,special_ability_phases_onscreen_name_hv_ability_elemental_vigour_4,,龙胆,True
1081,special_ability_phases_onscreen_name_hv_ability_elemental_vigour_5,,龙胆,True
1082,unit_abilities_onscreen_name_hv_ability_elemental_vigour,,龙胆,True
1083,unit_abilities_tooltip_text_hv_ability_elemental_vigour,,赵云，愈战愈勇！,True
1084,unit_ability_types_localised_description_hv_ability_elemental_vigour,,龙胆,True
1085,unit_ability_types_onscreen_name_hv_ability_elemental_vigour,,被动增益,True
1086,character_skills_localised_description_hv_skill_ability_hail_of_arrows,,瓢泼箭雨阻碍了敌人的前进,True
1087,character_skills_localised_name_hv_skill_ability_hail_of_arrows,,箭雨,True
1088,effects_description_hv_effect_unlock_hail_of_arrows,,技能：箭雨,True
1089,special_ability_phases_onscreen_name_hv_ability_hail_of_arrows,,箭雨,True
1090,unit_abilities_onscreen_name_hv_ability_hail_of_arrows,,箭雨,True
1091,unit_abilities_tooltip_text_hv_ability_hail_of_arrows,,瓢泼箭雨阻碍了敌人的前进,True
1092,unit_ability_types_localised_description_hv_ability_hail_of_arrows,,箭雨,True
1093,unit_ability_types_onscreen_name_hv_ability_hail_of_arrows,,远程杀伤,True
1094,character_skills_localised_description_hv_skill_ability_warning_shot,,「这下一箭，射的就是汝之心窝！」,True
1095,character_skills_localised_name_hv_skill_ability_warning_shot,,射缨,True
1096,effects_description_hv_effect_unlock_warning_shot,,技能：射缨,True
1097,special_ability_phases_onscreen_name_hv_ability_warning_shot,,射缨,True
1098,unit_abilities_onscreen_name_hv_ability_warning_shot,,射缨,True
1099,unit_abilities_tooltip_text_hv_ability_warning_shot,,「这下一箭，射的就是汝之心窝！」,True
1100,unit_ability_types_localised_description_hv_ability_warning_shot,,射缨,True
1101,unit_ability_types_onscreen_name_hv_ability_warning_shot,,远程杀伤,True
1102,character_skills_localised_description_hv_skill_ability_ghost_of_forest,,此人知晓如何于林中震摄敌军。,True
1103,character_skills_localised_name_hv_skill_ability_ghost_of_forest,,林中之鬼,True
1104,effects_description_hv_effect_unlock_ghost_of_forest,,技能：林中之鬼,True
1105,special_ability_phases_onscreen_name_hv_ability_ghost_of_forest,,林中之鬼,True
1106,unit_abilities_onscreen_name_hv_ability_ghost_of_forest,,林中之鬼,True
1107,unit_abilities_tooltip_text_hv_ability_ghost_of_forest,,此人知晓如何于林中震摄敌军。,True
1108,unit_ability_types_localised_description_hv_ability_ghost_of_forest,,林中之鬼,True
1109,unit_ability_types_onscreen_name_hv_ability_ghost_of_forest,,被动减益,True
1110,character_skills_localised_description_hv_skill_ability_swift_fingers,,凭借训练留下的感觉，将军能以脱兔之迅重新弯弓搭箭,True
1111,character_skills_localised_name_hv_skill_ability_swift_fingers,,妙手,True
1112,effects_description_hv_effect_unlock_swift_fingers,,技能：妙手,True
1113,special_ability_phases_onscreen_name_hv_ability_swift_fingers,,妙手,True
1114,unit_abilities_onscreen_name_hv_ability_swift_fingers,,妙手,True
1115,unit_abilities_tooltip_text_hv_ability_swift_fingers,,凭借训练留下的感觉，将军能以脱兔之迅重新弯弓搭箭,True
1116,unit_ability_types_localised_description_hv_ability_swift_fingers,,妙手,True
1117,unit_ability_types_onscreen_name_hv_ability_swift_fingers,,被动增益,True
1118,character_skills_localised_description_hv_skill_ability_tenacity_of_steel,,此人战斗得越久，就越强大！,True
1119,character_skills_localised_name_hv_skill_ability_tenacity_of_steel,,刚韧,True
1120,effects_description_hv_effect_unlock_tenacity_of_steel,,技能：刚韧,True
1121,special_ability_phases_onscreen_name_hv_ability_tenacity_of_steel_1,,刚韧,True
1122,special_ability_phases_onscreen_name_hv_ability_tenacity_of_steel_2,,刚韧,True
1123,special_ability_phases_onscreen_name_hv_ability_tenacity_of_steel_3,,刚韧,True
1124,special_ability_phases_onscreen_name_hv_ability_tenacity_of_steel_4,,刚韧,True
1125,special_ability_phases_onscreen_name_hv_ability_tenacity_of_steel_5,,刚韧,True
1126,unit_abilities_onscreen_name_hv_ability_tenacity_of_steel,,刚韧,True
1127,unit_abilities_tooltip_text_hv_ability_tenacity_of_steel,,此人战斗得越久，就越强大！,True
1128,unit_ability_types_localised_description_hv_ability_tenacity_of_steel,,刚韧,True
1129,unit_ability_types_onscreen_name_hv_ability_tenacity_of_steel,,被动增益,True
1130,character_skills_localised_description_hv_skill_ability_adamant_resolve,,决心与勇气可以弹开所有的攻击,True
1131,character_skills_localised_name_hv_skill_ability_adamant_resolve,,不屈,True
1132,effects_description_hv_effect_unlock_adamant_resolve,,技能：不屈,True
1133,special_ability_phases_onscreen_name_hv_ability_adamant_resolve,,不屈,True
1134,unit_abilities_onscreen_name_hv_ability_adamant_resolve,,不屈,True
1135,unit_abilities_tooltip_text_hv_ability_adamant_resolve,,决心与勇气可以弹开所有的攻击,True
1136,unit_ability_types_localised_description_hv_ability_adamant_resolve,,不屈,True
1137,unit_ability_types_onscreen_name_hv_ability_adamant_resolve,,主动增益,True
1138,character_skills_localised_description_hv_skill_ability_tempered_deflection,,如钢铁般的冷静沉着，可以更好地抵御攻击,True
1139,character_skills_localised_name_hv_skill_ability_tempered_deflection,,固守,True
1140,effects_description_hv_effect_unlock_tempered_deflection,,技能：固守,True
1141,special_ability_phases_onscreen_name_hv_ability_tempered_deflection,,固守,True
1142,unit_abilities_onscreen_name_hv_ability_tempered_deflection,,固守,True
1143,unit_abilities_tooltip_text_hv_ability_tempered_deflection,,如钢铁般的冷静沉着，可以更好地抵御攻击,True
1144,unit_ability_types_localised_description_hv_ability_tempered_deflection,,固守,True
1145,unit_ability_types_onscreen_name_hv_ability_tempered_deflection,,被动减益,True
1146,character_skills_localised_description_hv_skill_ability_assemble,,兵士们集结于此英雄的麾下。,True
1147,character_skills_localised_name_hv_skill_ability_assemble,,集结,True
1148,effects_description_hv_effect_unlock_assemble,,技能：集结,True
1149,special_ability_phases_onscreen_name_hv_ability_assemble,,集结,True
1150,unit_abilities_onscreen_name_hv_ability_assemble,,集结,True
1151,unit_abilities_tooltip_text_hv_ability_assemble,,兵士们集结于此英雄的麾下。,True
1152,unit_ability_types_localised_description_hv_ability_assemble,,集结,True
1153,unit_ability_types_onscreen_name_hv_ability_assemble,,被动增益,True
1154,character_skills_localised_description_hv_skill_ability_footstep,,出色的步法带动展场情势的发展。,True
1155,character_skills_localised_name_hv_skill_ability_footstep,,步法,True
1156,effects_description_hv_effect_unlock_footstep,,技能：步法,True
1157,special_ability_phases_onscreen_name_hv_ability_footstep,,步法,True
1158,unit_abilities_onscreen_name_hv_ability_footstep,,步法,True
1159,unit_abilities_tooltip_text_hv_ability_footstep,,出色的步法带动展场情势的发展。,True
1160,unit_ability_types_localised_description_hv_ability_footstep,,步法,True
1161,unit_ability_types_onscreen_name_hv_ability_footstep,,被动增益,True
1162,character_skills_localised_description_hv_skill_ability_anti_infantry_tactics,,步兵战中具优势。,True
1163,character_skills_localised_name_hv_skill_ability_anti_infantry_tactics,,反步兵战术,True
1164,effects_description_hv_effect_unlock_anti_infantry_tactics,,技能：反步兵战术,True
1165,special_ability_phases_onscreen_name_hv_ability_anti_infantry_tactics,,反步兵战术,True
1166,unit_abilities_onscreen_name_hv_ability_anti_infantry_tactics,,反步兵战术,True
1167,unit_abilities_tooltip_text_hv_ability_anti_infantry_tactics,,步兵战中具优势。,True
1168,unit_ability_types_localised_description_hv_ability_anti_infantry_tactics,,反步兵战术,True
1169,unit_ability_types_onscreen_name_hv_ability_anti_infantry_tactics,,被动增益,True
1170,character_skills_localised_description_hv_skill_ability_defence_stance,,停止攻势，专注于回避敌军的袭击。,True
1171,character_skills_localised_name_hv_skill_ability_defence_stance,,守势,True
1172,effects_description_hv_effect_unlock_defence_stance,,技能：守势,True
1173,special_ability_phases_onscreen_name_hv_ability_defence_stance,,守势,True
1174,unit_abilities_onscreen_name_hv_ability_defence_stance,,守势,True
1175,unit_abilities_tooltip_text_hv_ability_defence_stance,,停止攻势，专注于回避敌军的袭击。,True
1176,unit_ability_types_localised_description_hv_ability_defence_stance,,守势,True
1177,unit_ability_types_onscreen_name_hv_ability_defence_stance,,主动增益,True
